TFC,Date
16.54294204711914,2003-07-31
16.467103958129883,2003-08-01
16.547679901123047,2003-08-04
16.272764205932617,2003-08-05
16.433927536010742,2003-08-06
16.61404800415039,2003-08-07
16.708845138549805,2003-08-08
16.67092514038086,2003-08-11
16.827356338500977,2003-08-12
16.713590621948242,2003-08-13
17.02642822265625,2003-08-14
17.06435203552246,2003-08-15
17.159154891967773,2003-08-18
17.05961036682129,2003-08-19
17.054882049560547,2003-08-20
17.0122127532959,2003-08-21
16.656705856323242,2003-08-22
16.760988235473633,2003-08-25
16.91266632080078,2003-08-26
16.907934188842773,2003-08-27
17.159154891967773,2003-08-28
17.310848236083984,2003-08-29
17.67108917236328,2003-09-02
17.595243453979492,2003-09-03
17.756410598754883,2003-09-04
17.94127082824707,2003-09-05
18.083477020263672,2003-09-08
17.903358459472656,2003-09-09
17.481487274169922,2003-09-10
17.500442504882812,2003-09-11
17.486228942871094,2003-09-12
17.448307037353516,2003-09-15
17.538366317749023,2003-09-16
17.490966796875,2003-09-17
17.614206314086914,2003-09-18
17.704269409179688,2003-09-19
17.56206512451172,2003-09-22
17.500442504882812,2003-09-23
17.21603775024414,2003-09-24
17.07383155822754,2003-09-25
16.96954917907715,2003-09-26
17.197078704833984,2003-09-29
17.02168846130371,2003-09-30
17.45778465270996,2003-10-01
17.329797744750977,2003-10-02
17.310848236083984,2003-10-03
17.505189895629883,2003-10-06
17.590505599975586,2003-10-07
17.47674560546875,2003-10-08
17.571542739868164,2003-10-09
17.56680679321289,2003-10-10
17.789588928222656,2003-10-13
17.813289642333984,2003-10-14
17.622060775756836,2003-10-15
17.579036712646484,2003-10-16
17.58380889892578,2003-10-17
17.669870376586914,2003-10-20
17.765483856201172,2003-10-21
17.68899154663086,2003-10-22
17.78460121154785,2003-10-23
17.846757888793945,2003-10-24
18.037988662719727,2003-10-27
18.2340030670166,2003-10-28
18.28181266784668,2003-10-29
18.367862701416016,2003-10-30
18.48737144470215,2003-10-31
18.764680862426758,2003-11-03
18.759885787963867,2003-11-04
18.67383575439453,2003-11-05
18.69774055480957,2003-11-06
18.67383575439453,2003-11-07
18.568649291992188,2003-11-10
18.606901168823242,2003-11-11
18.75032615661621,2003-11-12
18.731203079223633,2003-11-13
18.71686363220215,2003-11-14
18.678619384765625,2003-11-17
18.554319381713867,2003-11-18
18.68817901611328,2003-11-19
18.587787628173828,2003-11-20
18.72164535522461,2003-11-21
18.850725173950195,2003-11-24
18.836383819580078,2003-11-25
18.893756866455078,2003-11-26
18.817256927490234,2003-11-28
18.960683822631836,2003-12-01
18.68817901611328,2003-12-02
18.64514923095703,2003-12-03
18.453922271728516,2003-12-04
18.32484245300293,2003-12-05
18.463478088378906,2003-12-08
18.348743438720703,2003-12-09
18.171844482421875,2003-12-10
18.329618453979492,2003-12-11
18.24834442138672,2003-12-12
17.827634811401367,2003-12-15
17.880226135253906,2003-12-16
17.880226135253906,2003-12-17
17.999744415283203,2003-12-18
18.04276466369629,2003-12-19
18.10970687866211,2003-12-22
18.21965980529785,2003-12-23
18.205312728881836,2003-12-24
18.22443962097168,2003-12-26
18.35830307006836,2003-12-29
18.434803009033203,2003-12-30
18.473041534423828,2003-12-31
18.31049156188965,2004-01-02
18.31049156188965,2004-01-05
18.2100887298584,2004-01-06
18.114477157592773,2004-01-07
18.071443557739258,2004-01-08
18.061893463134766,2004-01-09
18.066673278808594,2004-01-12
17.512104034423828,2004-01-13
17.574796676635742,2004-01-14
17.69536590576172,2004-01-15
17.64232063293457,2004-01-16
17.430103302001953,2004-01-20
17.59891700744629,2004-01-21
17.53139305114746,2004-01-22
17.449403762817383,2004-01-23
17.98475456237793,2004-01-26
18.090850830078125,2004-01-27
17.92205047607422,2004-01-28
17.878644943237305,2004-01-29
17.893115997314453,2004-01-30
18.114974975585938,2004-02-02
17.950973510742188,2004-02-03
17.79665756225586,2004-02-04
17.772537231445312,2004-02-05
17.902751922607422,2004-02-06
17.84488296508789,2004-02-09
18.042619705200195,2004-02-10
18.086029052734375,2004-02-11
18.05709457397461,2004-02-12
18.023326873779297,2004-02-13
18.124614715576172,2004-02-17
18.037803649902344,2004-02-18
18.008859634399414,2004-02-19
17.835237503051758,2004-02-20
17.7387752532959,2004-02-23
17.6905517578125,2004-02-24
17.767709732055664,2004-02-25
17.75807762145996,2004-02-26
17.917224884033203,2004-02-27
17.91240882873535,2004-03-01
17.840068817138672,2004-03-02
17.960636138916016,2004-03-03
18.042619705200195,2004-03-04
18.139080047607422,2004-03-05
18.134254455566406,2004-03-08
18.023326873779297,2004-03-09
17.772537231445312,2004-03-10
17.53622055053711,2004-03-11
17.753246307373047,2004-03-12
17.459041595458984,2004-03-15
17.560321807861328,2004-03-16
17.66643714904785,2004-03-17
17.550676345825195,2004-03-18
17.034626007080078,2004-03-19
16.77901268005371,2004-03-22
16.75007438659668,2004-03-23
16.711496353149414,2004-03-24
16.9622859954834,2004-03-25
16.827238082885742,2004-03-26
16.914060592651367,2004-03-29
17.039457321166992,2004-03-30
17.024978637695312,2004-03-31
17.15520477294922,2004-04-01
16.981582641601562,2004-04-02
16.97675132751465,2004-04-05
17.07321548461914,2004-04-06
16.899580001831055,2004-04-07
16.914060592651367,2004-04-08
16.832061767578125,2004-04-12
16.653621673583984,2004-04-13
16.458892822265625,2004-04-14
16.527042388916016,2004-04-15
16.619539260864258,2004-04-16
16.434553146362305,2004-04-19
16.225231170654297,2004-04-20
16.312856674194336,2004-04-21
16.76558494567871,2004-04-22
16.90188980102539,2004-04-23
16.89215087890625,2004-04-26
16.999250411987305,2004-04-27
16.819133758544922,2004-04-28
16.721771240234375,2004-04-29
16.789928436279297,2004-04-30
17.01872444152832,2004-05-03
17.013851165771484,2004-05-04
17.086872100830078,2004-05-05
16.877546310424805,2004-05-06
16.5513858795166,2004-05-07
16.327457427978516,2004-05-10
16.419950485229492,2004-05-11
16.62928009033203,2004-05-12
16.809398651123047,2004-05-13
16.82886505126953,2004-05-14
16.673093795776367,2004-05-17
16.819133758544922,2004-05-18
16.780183792114258,2004-05-19
17.008989334106445,2004-05-20
17.101476669311523,2004-05-21
17.203704833984375,2004-05-24
17.524991989135742,2004-05-25
18.386642456054688,2004-05-26
17.938779830932617,2004-05-27
18.34282875061035,2004-05-28
18.089693069458008,2004-06-01
18.14811134338379,2004-06-02
18.055612564086914,2004-06-03
18.079957962036133,2004-06-04
18.19191551208496,2004-06-07
18.269813537597656,2004-06-08
18.036142349243164,2004-06-09
18.006942749023438,2004-06-10
17.787872314453125,2004-06-14
17.787872314453125,2004-06-15
17.792743682861328,2004-06-16
18.006942749023438,2004-06-17
18.079957962036133,2004-06-18
18.143247604370117,2004-06-21
18.17731475830078,2004-06-22
18.23086929321289,2004-06-23
18.13837432861328,2004-06-24
17.948514938354492,2004-06-25
18.03127670288086,2004-06-28
17.96799087524414,2004-06-29
17.99720001220703,2004-06-30
17.82682228088379,2004-07-01
18.01180648803711,2004-07-02
17.83168601989746,2004-07-06
17.7976131439209,2004-07-07
17.817079544067383,2004-07-08
17.856027603149414,2004-07-09
18.19679069519043,2004-07-12
18.13837432861328,2004-07-13
18.17768669128418,2004-07-14
18.271053314208984,2004-07-15
18.398820877075195,2004-07-16
18.61013412475586,2004-07-19
18.75265121459961,2004-07-20
18.782136917114258,2004-07-21
18.821443557739258,2004-07-22
18.855854034423828,2004-07-23
18.9688777923584,2004-07-26
19.111385345458984,2004-07-27
18.99836540222168,2004-07-28
19.027843475341797,2004-07-29
19.032758712768555,2004-07-30
19.337444305419922,2004-08-02
19.01802635192871,2004-08-03
19.027843475341797,2004-08-04
18.67402458190918,2004-08-05
18.413570404052734,2004-08-06
18.5659122467041,2004-08-09
18.846025466918945,2004-08-10
18.97870635986328,2004-08-11
18.89025115966797,2004-08-12
18.954133987426758,2004-08-13
19.160533905029297,2004-08-16
19.15070343017578,2004-08-17
19.23423194885254,2004-08-18
19.219497680664062,2004-08-19
19.376758575439453,2004-08-20
19.2735538482666,2004-08-23
19.307960510253906,2004-08-24
19.52418327331543,2004-08-25
19.519269943237305,2004-08-26
19.47504234313965,2004-08-27
19.563495635986328,2004-08-30
19.65195655822754,2004-08-31
19.632295608520508,2004-09-01
19.6568660736084,2004-09-02
19.588062286376953,2004-09-03
19.81412696838379,2004-09-07
19.632295608520508,2004-09-08
19.661773681640625,2004-09-09
19.760061264038086,2004-09-10
19.779720306396484,2004-09-13
19.8485164642334,2004-09-14
19.6568660736084,2004-09-15
19.696182250976562,2004-09-16
19.779720306396484,2004-09-17
19.60772132873535,2004-09-20
19.696182250976562,2004-09-21
19.381671905517578,2004-09-22
19.199848175048828,2004-09-23
19.253896713256836,2004-09-24
19.14577865600586,2004-09-27
19.312875747680664,2004-09-28
19.190013885498047,2004-09-29
19.504531860351562,2004-09-30
19.745330810546875,2004-10-01
19.72566032409668,2004-10-04
19.833786010742188,2004-10-05
19.88783836364746,2004-10-06
19.809215545654297,2004-10-07
19.760061264038086,2004-10-08
19.902576446533203,2004-10-11
19.833786010742188,2004-10-12
19.576011657714844,2004-10-13
19.372758865356445,2004-10-14
19.595836639404297,2004-10-15
19.913087844848633,2004-10-18
19.714807510375977,2004-10-19
19.595836639404297,2004-10-20
19.68506622314453,2004-10-21
19.585922241210938,2004-10-22
19.789161682128906,2004-10-25
20.01223373413086,2004-10-26
20.21052360534668,2004-10-27
20.309675216674805,2004-10-28
20.379074096679688,2004-10-29
20.607101440429688,2004-11-01
20.681459426879883,2004-11-02
20.80042266845703,2004-11-03
21.102825164794922,2004-11-04
21.078033447265625,2004-11-05
21.102825164794922,2004-11-08
20.993764877319336,2004-11-09
20.993764877319336,2004-11-10
21.137527465820312,2004-11-11
21.315988540649414,2004-11-12
21.35564422607422,2004-11-15
21.122652053833008,2004-11-16
21.122652053833008,2004-11-17
21.231708526611328,2004-11-18
20.949155807495117,2004-11-19
21.078033447265625,2004-11-22
21.15239715576172,2004-11-23
21.167274475097656,2004-11-24
21.147436141967773,2004-11-26
21.147436141967773,2004-11-29
21.043325424194336,2004-11-30
21.439910888671875,2004-12-01
21.340768814086914,2004-12-02
21.087955474853516,2004-12-03
21.048290252685547,2004-12-06
20.830181121826172,2004-12-07
20.845046997070312,2004-12-08
20.75581169128418,2004-12-09
20.80539321899414,2004-12-10
21.043325424194336,2004-12-13
21.1573486328125,2004-12-14
20.978891372680664,2004-12-15
20.86983299255371,2004-12-16
20.735979080200195,2004-12-17
20.88471221923828,2004-12-20
21.058212280273438,2004-12-21
21.03837776184082,2004-12-22
21.023513793945312,2004-12-23
20.96898078918457,2004-12-27
20.983848571777344,2004-12-28
20.93922996520996,2004-12-29
20.894617080688477,2004-12-30
20.845046997070312,2004-12-31
20.686418533325195,2005-01-03
20.721118927001953,2005-01-04
20.845046997070312,2005-01-05
20.82025146484375,2005-01-06
20.582317352294922,2005-01-07
20.63188362121582,2005-01-10
20.453426361083984,2005-01-11
20.323440551757812,2005-01-12
20.08345603942871,2005-01-13
19.86347198486328,2005-01-14
19.95847511291504,2005-01-18
19.7034854888916,2005-01-19
19.60849380493164,2005-01-20
19.423498153686523,2005-01-21
19.433504104614258,2005-01-24
19.428510665893555,2005-01-25
19.498498916625977,2005-01-26
19.493499755859375,2005-01-27
19.483505249023438,2005-01-28
19.733476638793945,2005-01-31
20.00846290588379,2005-02-01
19.953468322753906,2005-02-02
19.878463745117188,2005-02-03
20.02846336364746,2005-02-04
20.148448944091797,2005-02-07
20.128459930419922,2005-02-08
19.90346908569336,2005-02-09
19.97846221923828,2005-02-10
20.11845588684082,2005-02-11
20.188446044921875,2005-02-14
20.093460083007812,2005-02-15
20.073461532592773,2005-02-16
19.868473052978516,2005-02-17
19.673490524291992,2005-02-18
19.318525314331055,2005-02-22
19.443498611450195,2005-02-23
19.568490982055664,2005-02-24
19.70848846435547,2005-02-25
19.573503494262695,2005-02-28
19.75847816467285,2005-03-01
19.733476638793945,2005-03-02
19.69348907470703,2005-03-03
20.00846290588379,2005-03-04
20.208444595336914,2005-03-07
20.348432540893555,2005-03-08
19.86347198486328,2005-03-09
20.02846336364746,2005-03-10
19.723487854003906,2005-03-11
19.91347312927246,2005-03-14
19.713491439819336,2005-03-15
19.493499755859375,2005-03-16
19.59848976135254,2005-03-17
19.378507614135742,2005-03-18
19.103530883789062,2005-03-21
18.878551483154297,2005-03-22
19.293521881103516,2005-03-23
19.323511123657227,2005-03-24
19.373517990112305,2005-03-28
19.328514099121094,2005-03-29
19.588497161865234,2005-03-30
19.538509368896484,2005-03-31
19.36351776123047,2005-04-01
19.568490982055664,2005-04-04
19.513500213623047,2005-04-05
19.723487854003906,2005-04-06
19.583499908447266,2005-04-07
19.483505249023438,2005-04-08
19.48849868774414,2005-04-11
19.778480529785156,2005-04-12
19.127775192260742,2005-04-13
18.850339889526367,2005-04-14
18.704065322875977,2005-04-15
19.208478927612305,2005-04-18
19.198396682739258,2005-04-19
18.880605697631836,2005-04-20
19.208478927612305,2005-04-21
19.258922576904297,2005-04-22
19.48086929321289,2005-04-25
19.294231414794922,2005-04-26
19.702817916870117,2005-04-27
19.47077751159668,2005-04-28
19.778480529785156,2005-04-29
19.970157623291016,2005-05-02
20.025646209716797,2005-05-03
20.5401668548584,2005-05-04
20.303077697753906,2005-05-05
20.0407772064209,2005-05-06
20.101320266723633,2005-05-09
19.88945770263672,2005-05-10
20.055906295776367,2005-05-11
19.849096298217773,2005-05-12
19.73813247680664,2005-05-13
20.156797409057617,2005-05-16
20.282901763916016,2005-05-17
20.62591552734375,2005-05-18
20.595640182495117,2005-05-19
20.43928337097168,2005-05-20
20.313169479370117,2005-05-23
20.232467651367188,2005-05-24
20.182024002075195,2005-05-25
20.282901763916016,2005-05-26
20.262725830078125,2005-05-27
20.146718978881836,2005-05-31
20.53512191772461,2005-06-01
20.303077697753906,2005-06-02
20.071048736572266,2005-06-03
20.07609748840332,2005-06-06
19.990339279174805,2005-06-07
20.00043296813965,2005-06-08
19.970157623291016,2005-06-09
20.005475997924805,2005-06-10
19.924772262573242,2005-06-13
19.965120315551758,2005-06-14
20.066003799438477,2005-06-15
20.07609748840332,2005-06-16
20.373703002929688,2005-06-17
20.28795623779297,2005-06-20
20.187063217163086,2005-06-21
20.282901763916016,2005-06-22
20.08617401123047,2005-06-23
20.126535415649414,2005-06-24
20.025646209716797,2005-06-27
20.378742218017578,2005-06-28
20.474584579467773,2005-06-29
20.161846160888672,2005-06-30
20.252639770507812,2005-07-01
20.444326400756836,2005-07-05
20.20219612121582,2005-07-06
20.151756286621094,2005-07-07
20.5401668548584,2005-07-08
20.701583862304688,2005-07-11
20.9790096282959,2005-07-12
21.355731964111328,2005-07-13
21.620441436767578,2005-07-14
21.686622619628906,2005-07-15
21.508447647094727,2005-07-18
21.635713577270508,2005-07-19
21.844436645507812,2005-07-20
21.60008430480957,2005-07-21
21.65608787536621,2005-07-22
21.528818130493164,2005-07-25
21.620441436767578,2005-07-26
21.533903121948242,2005-07-27
21.58989906311035,2005-07-28
21.28955078125,2005-07-29
21.508447647094727,2005-08-01
21.49317741394043,2005-08-02
21.452455520629883,2005-08-03
21.121549606323242,2005-08-04
20.897558212280273,2005-08-05
20.88737678527832,2005-08-08
20.989194869995117,2005-08-09
20.90264129638672,2005-08-10
20.999378204345703,2005-08-11
20.96373748779297,2005-08-12
21.126638412475586,2005-08-15
20.811016082763672,2005-08-16
20.7397403717041,2005-08-17
20.663381576538086,2005-08-18
20.872108459472656,2005-08-19
21.029916763305664,2005-08-22
20.785551071166992,2005-08-23
20.627761840820312,2005-08-24
20.66847038269043,2005-08-25
20.281574249267578,2005-08-26
20.469934463500977,2005-08-29
20.35284423828125,2005-08-30
20.653202056884766,2005-08-31
20.744831085205078,2005-09-01
20.622648239135742,2005-09-02
20.91282081604004,2005-09-06
20.780467987060547,2005-09-07
20.531023025512695,2005-09-08
20.658300399780273,2005-09-09
20.699018478393555,2005-09-12
20.59210777282715,2005-09-13
20.495393753051758,2005-09-14
20.459758758544922,2005-09-15
20.877187728881836,2005-09-16
20.480119705200195,2005-09-19
20.37830352783203,2005-09-20
19.95067024230957,2005-09-21
20.108495712280273,2005-09-22
20.164485931396484,2005-09-23
19.93031883239746,2005-09-26
19.925220489501953,2005-09-27
19.76740837097168,2005-09-28
20.22049903869629,2005-09-29
19.879411697387695,2005-09-30
19.95067024230957,2005-10-03
19.5535945892334,2005-10-04
19.431415557861328,2005-10-05
19.502681732177734,2005-10-06
19.645240783691406,2005-10-07
19.41105842590332,2005-10-10
19.293973922729492,2005-10-11
19.443096160888672,2005-10-12
19.602506637573242,2005-10-13
20.224742889404297,2005-10-14
20.214448928833008,2005-10-17
20.168163299560547,2005-10-18
20.9600772857666,2005-10-19
20.96521759033203,2005-10-20
20.980648040771484,2005-10-21
21.273754119873047,2005-10-24
21.30461883544922,2005-10-25
21.376602172851562,2005-10-26
21.397178649902344,2005-10-27
21.80855941772461,2005-10-28
21.772563934326172,2005-10-31
21.901124954223633,2005-11-01
21.957693099975586,2005-11-02
21.84969711303711,2005-11-03
21.957693099975586,2005-11-04
22.075963973999023,2005-11-07
22.029685974121094,2005-11-08
22.045106887817383,2005-11-09
22.307373046875,2005-11-10
22.36392593383789,2005-11-11
22.24051284790039,2005-11-14
21.98853874206543,2005-11-15
21.83427619934082,2005-11-16
22.10167694091797,2005-11-17
22.214805603027344,2005-11-18
22.348506927490234,2005-11-21
22.507917404174805,2005-11-22
22.37936782836914,2005-11-23
22.46163558959961,2005-11-25
22.230228424072266,2005-11-28
22.214805603027344,2005-11-29
21.88055419921875,2005-11-30
22.03482437133789,2005-12-01
21.98340606689453,2005-12-02
21.870269775390625,2005-12-05
21.788000106811523,2005-12-06
21.628576278686523,2005-12-07
21.484596252441406,2005-12-08
21.80855941772461,2005-12-09
21.788000106811523,2005-12-12
22.15310287475586,2005-12-13
22.199373245239258,2005-12-14
22.137664794921875,2005-12-15
22.307373046875,2005-12-16
22.024538040161133,2005-12-19
21.967973709106445,2005-12-20
21.96282386779785,2005-12-21
22.009103775024414,2005-12-22
22.060535430908203,2005-12-23
21.89598846435547,2005-12-27
21.88055419921875,2005-12-28
21.721141815185547,2005-12-29
21.55145263671875,2005-12-30
21.757137298583984,2006-01-03
21.92683982849121,2006-01-04
21.92683982849121,2006-01-05
21.870269775390625,2006-01-06
21.921689987182617,2006-01-09
21.89598846435547,2006-01-10
21.76108169555664,2006-01-11
21.460132598876953,2006-01-12
21.724756240844727,2006-01-13
21.6209774017334,2006-01-17
21.662492752075195,2006-01-18
21.31485366821289,2006-01-19
20.5625057220459,2006-01-20
20.5417423248291,2006-01-23
20.437976837158203,2006-01-24
20.391284942626953,2006-01-25
20.77004623413086,2006-01-26
20.77523422241211,2006-01-27
20.536558151245117,2006-01-30
20.25637435913086,2006-01-31
20.251184463500977,2006-02-01
19.908740997314453,2006-02-02
20.043636322021484,2006-02-03
20.01769256591797,2006-02-06
19.93986701965332,2006-02-07
20.173368453979492,2006-02-08
20.246002197265625,2006-02-09
20.386085510253906,2006-02-10
20.188928604125977,2006-02-13
20.5417423248291,2006-02-14
20.448362350463867,2006-02-15
20.795989990234375,2006-02-16
20.614383697509766,2006-02-17
20.55731964111328,2006-02-21
21.003538131713867,2006-02-22
20.72335433959961,2006-02-23
20.72335433959961,2006-02-24
20.77523422241211,2006-02-27
20.51061248779297,2006-02-28
20.59882354736328,2006-03-01
20.46910858154297,2006-03-02
20.287517547607422,2006-03-03
20.19930076599121,2006-03-06
20.41203498840332,2006-03-07
20.55731964111328,2006-03-08
20.370527267456055,2006-03-09
20.48986053466797,2006-03-10
20.604021072387695,2006-03-13
20.951648712158203,2006-03-14
21.039854049682617,2006-03-15
20.9309024810791,2006-03-16
21.050235748291016,2006-03-17
21.06580352783203,2006-03-20
20.806365966796875,2006-03-21
20.853069305419922,2006-03-22
20.661088943481445,2006-03-23
20.59882354736328,2006-03-24
20.692224502563477,2006-03-27
20.437976837158203,2006-03-28
20.536558151245117,2006-03-29
20.339393615722656,2006-03-30
20.339393615722656,2006-03-31
20.48986053466797,2006-04-03
20.64552116394043,2006-04-04
20.697418212890625,2006-04-05
20.55731964111328,2006-04-06
20.552127838134766,2006-04-07
20.853069305419922,2006-04-10
20.748306274414062,2006-04-11
20.559734344482422,2006-04-12
20.737823486328125,2006-04-13
20.57545280456543,2006-04-17
21.17259407043457,2006-04-18
21.004968643188477,2006-04-19
21.837839126586914,2006-04-20
21.963560104370117,2006-04-21
21.93736457824707,2006-04-24
21.848310470581055,2006-04-25
21.989749908447266,2006-04-26
22.235937118530273,2006-04-27
22.492605209350586,2006-04-28
22.340702056884766,2006-05-01
22.36165428161621,2006-05-02
22.393077850341797,2006-05-03
22.4611873626709,2006-05-04
22.602615356445312,2006-05-05
22.586898803710938,2006-05-08
22.602615356445312,2006-05-09
22.429752349853516,2006-05-10
22.314512252807617,2006-05-11
22.115461349487305,2006-05-12
22.298803329467773,2006-05-15
22.262121200561523,2006-05-16
21.93736457824707,2006-05-17
21.87450408935547,2006-05-18
22.010704040527344,2006-05-19
22.10498809814453,2006-05-22
21.869274139404297,2006-05-23
21.921655654907227,2006-05-24
22.02640724182129,2006-05-25
22.036884307861328,2006-05-26
21.6440372467041,2006-05-30
21.77498435974121,2006-05-31
22.157365798950195,2006-06-01
22.1626033782959,2006-06-02
21.87450408935547,2006-06-05
22.00545883178711,2006-06-06
22.220226287841797,2006-06-07
22.424514770507812,2006-06-08
22.398319244384766,2006-06-09
22.262121200561523,2006-06-12
22.120704650878906,2006-06-13
21.9949893951416,2006-06-14
22.40879249572754,2006-06-15
22.09450912475586,2006-06-16
21.958311080932617,2006-06-19
21.92688751220703,2006-06-20
21.93736457824707,2006-06-21
21.8116512298584,2006-06-22
21.507837295532227,2006-06-23
21.6387939453125,2006-06-26
21.30879020690918,2006-06-27
21.507837295532227,2006-06-28
21.979278564453125,2006-06-29
21.785457611083984,2006-06-30
21.905929565429688,2006-07-03
21.649269104003906,2006-07-05
21.623075485229492,2006-07-06
21.52879524230957,2006-07-07
21.507837295532227,2006-07-10
21.60737419128418,2006-07-11
21.379804611206055,2006-07-12
21.10991668701172,2006-07-13
21.358638763427734,2006-07-14
21.533281326293945,2006-07-17
21.649696350097656,2006-07-18
22.18419075012207,2006-07-19
22.088945388793945,2006-07-20
22.210655212402344,2006-07-21
22.332368850708008,2006-07-24
22.374698638916016,2006-07-25
22.284738540649414,2006-07-26
22.00425910949707,2006-07-27
22.469966888427734,2006-07-28
22.22124481201172,2006-07-31
22.379995346069336,2006-08-01
22.23181915283203,2006-08-02
22.459379196166992,2006-08-03
22.58108901977539,2006-08-04
22.634017944335938,2006-08-07
22.575803756713867,2006-08-08
22.364126205444336,2006-08-09
22.570505142211914,2006-08-10
22.438207626342773,2006-08-11
22.358829498291016,2006-08-14
22.72927474975586,2006-08-15
22.64988899230957,2006-08-16
22.713397979736328,2006-08-17
22.761022567749023,2006-08-18
22.734569549560547,2006-08-21
22.718685150146484,2006-08-22
22.644609451293945,2006-08-23
22.68692970275879,2006-08-24
22.6075496673584,2006-08-25
22.734569549560547,2006-08-28
22.63930320739746,2006-08-29
22.734569549560547,2006-08-30
22.64988899230957,2006-08-31
22.70810317993164,2006-09-01
22.697525024414062,2006-09-05
22.70281982421875,2006-09-06
22.480548858642578,2006-09-07
22.575803756713867,2006-09-08
22.591678619384766,2006-09-11
22.82453155517578,2006-09-12
22.893325805664062,2006-09-13
22.977998733520508,2006-09-14
23.0256290435791,2006-09-15
22.92508316040039,2006-09-18
23.009756088256836,2006-09-19
23.253175735473633,2006-09-20
23.21613883972168,2006-09-21
23.226726531982422,2006-09-22
23.459575653076172,2006-09-25
23.396072387695312,2006-09-26
23.34314727783203,2006-09-27
23.332563400268555,2006-09-28
23.16851806640625,2006-09-29
23.14734649658203,2006-10-02
23.210845947265625,2006-10-03
23.33785057067871,2006-10-04
23.295516967773438,2006-10-05
23.200258255004883,2006-10-06
23.34844398498535,2006-10-09
23.406658172607422,2006-10-10
23.572280883789062,2006-10-11
23.556245803833008,2006-10-12
23.524179458618164,2006-10-13
23.438711166381836,2006-10-16
23.444049835205078,2006-10-17
23.508169174194336,2006-10-18
23.21965980529785,2006-10-19
23.11280059814453,2006-10-20
22.968555450439453,2006-10-23
23.016624450683594,2006-10-24
22.936487197875977,2006-10-25
23.09678077697754,2006-10-26
22.98990821838379,2006-10-27
23.182254791259766,2006-10-30
23.251710891723633,2006-10-31
23.176916122436523,2006-11-01
22.968555450439453,2006-11-02
22.8617000579834,2006-11-03
22.97389030456543,2006-11-06
22.963197708129883,2006-11-07
23.064722061157227,2006-11-08
23.00594139099121,2006-11-09
23.00594139099121,2006-11-10
23.086084365844727,2006-11-13
23.198287963867188,2006-11-14
23.278438568115234,2006-11-15
23.465423583984375,2006-11-16
23.385282516479492,2006-11-17
23.35857391357422,2006-11-20
23.182254791259766,2006-11-21
23.182254791259766,2006-11-22
23.064722061157227,2006-11-24
22.77621078491211,2006-11-27
22.765518188476562,2006-11-28
22.995262145996094,2006-11-29
22.979232788085938,2006-11-30
23.07006072998047,2006-12-01
23.31048583984375,2006-12-04
23.294448852539062,2006-12-05
23.36390495300293,2006-12-06
23.31048583984375,2006-12-07
23.438711166381836,2006-12-08
23.438711166381836,2006-12-11
23.556245803833008,2006-12-12
23.454736709594727,2006-12-13
23.593647003173828,2006-12-14
23.593647003173828,2006-12-15
23.604337692260742,2006-12-18
23.67912483215332,2006-12-19
23.652421951293945,2006-12-20
23.604337692260742,2006-12-21
23.497482299804688,2006-12-22
23.647075653076172,2006-12-26
23.84476089477539,2006-12-27
23.652421951293945,2006-12-28
23.470767974853516,2006-12-29
23.508169174194336,2007-01-03
23.326507568359375,2007-01-04
23.016624450683594,2007-01-05
22.92580223083496,2007-01-08
22.883058547973633,2007-01-09
23.001768112182617,2007-01-10
23.190608978271484,2007-01-11
22.99636459350586,2007-01-12
23.10428237915039,2007-01-16
23.061120986938477,2007-01-17
23.298526763916016,2007-01-18
23.077301025390625,2007-01-19
23.066516876220703,2007-01-22
23.082685470581055,2007-01-23
23.20140838623047,2007-01-24
22.77515411376953,2007-01-25
22.76435661315918,2007-01-26
22.688810348510742,2007-01-29
22.7481689453125,2007-01-30
22.802125930786133,2007-01-31
23.001768112182617,2007-02-01
22.93702507019043,2007-02-02
23.007169723510742,2007-02-05
23.109678268432617,2007-02-06
23.13666534423828,2007-02-07
23.120471954345703,2007-02-08
23.09888458251953,2007-02-09
23.25536346435547,2007-02-12
23.52513885498047,2007-02-13
23.6330623626709,2007-02-14
23.6060848236084,2007-02-15
23.654644012451172,2007-02-16
23.82191276550293,2007-02-20
23.746366500854492,2007-02-21
23.71400260925293,2007-02-22
23.61146354675293,2007-02-23
23.53594207763672,2007-02-26
22.877668380737305,2007-02-27
22.904640197753906,2007-02-28
22.70500946044922,2007-03-01
22.440610885620117,2007-03-02
22.041339874267578,2007-03-05
22.47300148010254,2007-03-06
22.26795196533203,2007-03-07
22.429821014404297,2007-03-08
22.397449493408203,2007-03-09
22.327301025390625,2007-03-12
21.733779907226562,2007-03-13
21.81471061706543,2007-03-14
21.949617385864258,2007-03-15
21.87946891784668,2007-03-16
22.14385223388672,2007-03-19
22.30573272705078,2007-03-20
22.850677490234375,2007-03-21
22.634864807128906,2007-03-22
22.65104866027832,2007-03-23
22.559328079223633,2007-03-26
22.381269454956055,2007-03-27
22.03053855895996,2007-03-28
22.31651496887207,2007-03-29
22.133058547973633,2007-03-30
21.728384017944336,2007-04-02
22.100692749023438,2007-04-03
21.98737907409668,2007-04-04
22.01435661315918,2007-04-05
21.803924560546875,2007-04-09
21.976591110229492,2007-04-10
21.69309425354004,2007-04-11
21.589506149291992,2007-04-12
21.758508682250977,2007-04-13
22.205568313598633,2007-04-16
