WELL,Date
1.137345314025879,1986-09-17
1.137345314025879,1986-09-18
1.137345314025879,1986-09-19
1.1535924673080444,1986-09-22
1.145469069480896,1986-09-23
1.137345314025879,1986-09-24
1.145469069480896,1986-09-25
1.1210973262786865,1986-09-26
1.137345314025879,1986-09-29
1.137345314025879,1986-09-30
1.137345314025879,1986-10-01
1.1292204856872559,1986-10-02
1.1210973262786865,1986-10-03
1.1129730939865112,1986-10-06
1.1210973262786865,1986-10-07
1.137345314025879,1986-10-08
1.1292204856872559,1986-10-09
1.137345314025879,1986-10-10
1.1210973262786865,1986-10-13
1.137345314025879,1986-10-14
1.137345314025879,1986-10-15
1.137345314025879,1986-10-16
1.1210973262786865,1986-10-17
1.1129730939865112,1986-10-20
1.1048492193222046,1986-10-21
1.1129730939865112,1986-10-22
1.0967254638671875,1986-10-23
1.1210973262786865,1986-10-24
1.137345314025879,1986-10-27
1.137345314025879,1986-10-28
1.1048492193222046,1986-10-29
1.1129730939865112,1986-10-30
1.1210973262786865,1986-10-31
1.1292204856872559,1986-11-03
1.1048492193222046,1986-11-04
1.0886019468307495,1986-11-05
1.1048492193222046,1986-11-06
1.0967254638671875,1986-11-07
1.0967254638671875,1986-11-10
1.0967254638671875,1986-11-11
1.1048492193222046,1986-11-12
1.0804777145385742,1986-11-13
1.0723540782928467,1986-11-14
1.0561058521270752,1986-11-17
1.0886019468307495,1986-11-18
1.0804777145385742,1986-11-19
1.0317347049713135,1986-11-20
1.0479816198349,1986-11-21
1.0073626041412354,1986-11-24
1.0073626041412354,1986-11-25
1.039858341217041,1986-11-26
1.0561058521270752,1986-11-28
1.0479816198349,1986-12-01
1.0561058521270752,1986-12-02
1.039858341217041,1986-12-03
1.0561058521270752,1986-12-04
1.039858341217041,1986-12-05
1.0479816198349,1986-12-08
1.0642297267913818,1986-12-09
1.0561058521270752,1986-12-10
1.0479816198349,1986-12-11
1.039858341217041,1986-12-12
1.039858341217041,1986-12-15
1.039858341217041,1986-12-16
1.0479816198349,1986-12-17
1.0317347049713135,1986-12-18
1.0317347049713135,1986-12-19
1.0317347049713135,1986-12-22
1.039858341217041,1986-12-23
1.0561058521270752,1986-12-24
1.0561058521270752,1986-12-26
1.0642297267913818,1986-12-29
1.0723540782928467,1986-12-30
1.0723540782928467,1986-12-31
1.0723540782928467,1987-01-02
1.0723540782928467,1987-01-05
1.0886019468307495,1987-01-06
1.0886019468307495,1987-01-07
1.0886019468307495,1987-01-08
1.0804777145385742,1987-01-09
1.0804777145385742,1987-01-12
1.1210973262786865,1987-01-13
1.0967254638671875,1987-01-14
1.1210973262786865,1987-01-15
1.1048492193222046,1987-01-16
1.0804777145385742,1987-01-19
1.0886019468307495,1987-01-20
1.0967254638671875,1987-01-21
1.1210973262786865,1987-01-22
1.137345314025879,1987-01-23
1.1292204856872559,1987-01-26
1.13852858543396,1987-01-27
1.0803558826446533,1987-01-28
1.1135977506637573,1987-01-29
1.1135977506637573,1987-01-30
1.0969765186309814,1987-02-02
1.0803558826446533,1987-02-03
1.1302183866500854,1987-02-04
1.13852858543396,1987-02-05
1.1468392610549927,1987-02-06
1.1468392610549927,1987-02-09
1.1468392610549927,1987-02-10
1.1468392610549927,1987-02-11
1.1219080686569214,1987-02-12
1.1219080686569214,1987-02-13
1.1302183866500854,1987-02-17
1.1135977506637573,1987-02-18
1.1302183866500854,1987-02-19
1.0720454454421997,1987-02-20
1.1219080686569214,1987-02-23
1.1135977506637573,1987-02-24
1.0969765186309814,1987-02-25
1.1219080686569214,1987-02-26
1.1219080686569214,1987-02-27
1.1219080686569214,1987-03-02
1.1135977506637573,1987-03-03
1.1219080686569214,1987-03-04
1.1219080686569214,1987-03-05
1.1219080686569214,1987-03-06
1.0969765186309814,1987-03-09
1.1052870750427246,1987-03-10
1.1135977506637573,1987-03-11
1.13852858543396,1987-03-12
1.1634602546691895,1987-03-13
1.1468392610549927,1987-03-16
1.1468392610549927,1987-03-17
1.13852858543396,1987-03-18
1.1302183866500854,1987-03-19
1.1219080686569214,1987-03-20
1.1468392610549927,1987-03-23
1.1634602546691895,1987-03-24
1.1717700958251953,1987-03-25
1.196701169013977,1987-03-26
1.2133228778839111,1987-03-27
1.1883909702301025,1987-03-30
1.1468392610549927,1987-03-31
1.1468392610549927,1987-04-01
1.1551488637924194,1987-04-02
1.196701169013977,1987-04-03
1.1883909702301025,1987-04-06
1.1717700958251953,1987-04-07
1.1717700958251953,1987-04-08
1.1717700958251953,1987-04-09
1.1883909702301025,1987-04-10
1.1634602546691895,1987-04-13
1.1551488637924194,1987-04-14
1.1634602546691895,1987-04-15
1.1468392610549927,1987-04-16
1.1717700958251953,1987-04-20
1.1634602546691895,1987-04-21
1.1551488637924194,1987-04-22
1.1302183866500854,1987-04-23
1.1634602546691895,1987-04-24
1.1800806522369385,1987-04-27
1.1916571855545044,1987-04-28
1.1831446886062622,1987-04-29
1.2086808681488037,1987-04-30
1.200168490409851,1987-05-01
1.2086808681488037,1987-05-04
1.1831446886062622,1987-05-05
1.1831446886062622,1987-05-06
1.1916571855545044,1987-05-07
1.1916571855545044,1987-05-08
1.166121244430542,1987-05-11
1.1746333837509155,1987-05-12
1.1831446886062622,1987-05-13
1.1916571855545044,1987-05-14
1.1746333837509155,1987-05-15
1.166121244430542,1987-05-18
1.166121244430542,1987-05-19
1.089514970779419,1987-05-20
1.089514970779419,1987-05-21
1.0980266332626343,1987-05-22
1.1150504350662231,1987-05-26
1.1150504350662231,1987-05-27
1.1320743560791016,1987-05-28
1.1235625743865967,1987-05-29
1.1235625743865967,1987-06-01
1.140586256980896,1987-06-02
1.1320743560791016,1987-06-03
1.140586256980896,1987-06-04
1.140586256980896,1987-06-05
1.1490979194641113,1987-06-08
1.1320743560791016,1987-06-09
1.1320743560791016,1987-06-10
1.1490979194641113,1987-06-11
1.1320743560791016,1987-06-12
1.1490979194641113,1987-06-15
1.1490979194641113,1987-06-16
1.1490979194641113,1987-06-17
1.1490979194641113,1987-06-18
1.140586256980896,1987-06-19
1.166121244430542,1987-06-22
1.1490979194641113,1987-06-23
1.166121244430542,1987-06-24
1.1746333837509155,1987-06-25
1.1916571855545044,1987-06-26
1.1831446886062622,1987-06-29
1.166121244430542,1987-06-30
1.1746333837509155,1987-07-01
1.2086808681488037,1987-07-02
1.21719229221344,1987-07-06
1.2342162132263184,1987-07-07
1.2342162132263184,1987-07-08
1.21719229221344,1987-07-09
1.2086808681488037,1987-07-10
1.200168490409851,1987-07-13
1.200168490409851,1987-07-14
1.2086808681488037,1987-07-15
1.2086808681488037,1987-07-16
1.200168490409851,1987-07-17
1.200168490409851,1987-07-20
1.2257039546966553,1987-07-21
1.21719229221344,1987-07-22
1.2257039546966553,1987-07-23
1.21719229221344,1987-07-24
1.1916571855545044,1987-07-27
1.2122384309768677,1987-07-28
1.2471225261688232,1987-07-29
1.2384023666381836,1987-07-30
1.2035179138183594,1987-07-31
1.177354335784912,1987-08-03
1.1947966814041138,1987-08-04
1.1947966814041138,1987-08-05
1.1686333417892456,1987-08-06
1.1947966814041138,1987-08-07
1.1947966814041138,1987-08-10
1.1947966814041138,1987-08-11
1.1947966814041138,1987-08-12
1.177354335784912,1987-08-13
1.1860758066177368,1987-08-14
1.1947966814041138,1987-08-17
1.1686333417892456,1987-08-18
1.1686333417892456,1987-08-19
1.1250271797180176,1987-08-20
1.142470359802246,1987-08-21
1.177354335784912,1987-08-24
1.177354335784912,1987-08-25
1.1947966814041138,1987-08-26
1.1860758066177368,1987-08-27
1.1860758066177368,1987-08-28
1.1860758066177368,1987-08-31
1.1860758066177368,1987-09-01
1.1511908769607544,1987-09-02
1.1686333417892456,1987-09-03
1.1599122285842896,1987-09-04
1.1250271797180176,1987-09-08
1.133748173713684,1987-09-09
1.1686333417892456,1987-09-10
1.142470359802246,1987-09-11
1.1511908769607544,1987-09-14
1.1511908769607544,1987-09-15
1.142470359802246,1987-09-16
1.1250271797180176,1987-09-17
1.133748173713684,1987-09-18
1.133748173713684,1987-09-21
1.133748173713684,1987-09-22
1.133748173713684,1987-09-23
1.133748173713684,1987-09-24
1.133748173713684,1987-09-25
1.133748173713684,1987-09-28
1.133748173713684,1987-09-29
1.1686333417892456,1987-09-30
1.1511908769607544,1987-10-01
1.142470359802246,1987-10-02
1.1860758066177368,1987-10-05
1.177354335784912,1987-10-06
1.177354335784912,1987-10-07
1.1947966814041138,1987-10-08
1.1860758066177368,1987-10-09
1.1860758066177368,1987-10-12
1.1860758066177368,1987-10-13
1.177354335784912,1987-10-14
1.177354335784912,1987-10-15
1.177354335784912,1987-10-16
1.0378161668777466,1987-10-19
1.011652946472168,1987-10-20
1.0814213752746582,1987-10-21
1.0378161668777466,1987-10-22
1.0639793872833252,1987-10-23
1.0552585124969482,1987-10-26
1.0552585124969482,1987-10-27
1.031576156616211,1987-10-28
1.0226068496704102,1987-10-29
1.040547490119934,1987-10-30
1.0674577951431274,1987-11-02
1.0495166778564453,1987-11-03
1.0943683385849,1987-11-04
1.1123087406158447,1987-11-05
1.148189663887024,1987-11-06
1.1661303043365479,1987-11-09
1.1392197608947754,1987-11-10
1.1302495002746582,1987-11-11
1.148189663887024,1987-11-12
1.148189663887024,1987-11-13
1.1392197608947754,1987-11-16
1.1392197608947754,1987-11-17
1.148189663887024,1987-11-18
1.148189663887024,1987-11-19
1.1302495002746582,1987-11-20
1.1302495002746582,1987-11-23
1.1392197608947754,1987-11-24
1.121279239654541,1987-11-25
1.121279239654541,1987-11-27
1.1302495002746582,1987-11-30
1.121279239654541,1987-12-01
1.1302495002746582,1987-12-02
1.1033389568328857,1987-12-03
1.0764273405075073,1987-12-04
1.0943683385849,1987-12-07
1.0764273405075073,1987-12-08
1.0853989124298096,1987-12-09
1.0853989124298096,1987-12-10
1.0853989124298096,1987-12-11
1.0764273405075073,1987-12-14
1.1123087406158447,1987-12-15
1.121279239654541,1987-12-16
1.1123087406158447,1987-12-17
1.0853989124298096,1987-12-18
1.1033389568328857,1987-12-21
1.121279239654541,1987-12-22
1.0853989124298096,1987-12-23
1.0853989124298096,1987-12-24
1.0943683385849,1987-12-28
1.1033389568328857,1987-12-29
1.0943683385849,1987-12-30
1.0764273405075073,1987-12-31
1.1033389568328857,1988-01-04
1.148189663887024,1988-01-05
1.1392197608947754,1988-01-06
1.1392197608947754,1988-01-07
1.1392197608947754,1988-01-08
1.1571601629257202,1988-01-11
1.1302495002746582,1988-01-12
1.1392197608947754,1988-01-13
1.1571601629257202,1988-01-14
1.1661303043365479,1988-01-15
1.1930416822433472,1988-01-18
1.1751012802124023,1988-01-19
1.1840708255767822,1988-01-20
1.1930416822433472,1988-01-21
1.1930416822433472,1988-01-22
1.1840708255767822,1988-01-25
1.2109813690185547,1988-01-26
1.1881402730941772,1988-01-27
1.2065597772598267,1988-01-28
1.2065597772598267,1988-01-29
1.2157714366912842,1988-02-01
1.2065597772598267,1988-02-02
1.2157714366912842,1988-02-03
1.1973507404327393,1988-02-04
1.2065597772598267,1988-02-05
1.1973507404327393,1988-02-08
1.1881402730941772,1988-02-09
1.1973507404327393,1988-02-10
1.2157714366912842,1988-02-11
1.2157714366912842,1988-02-12
1.224981665611267,1988-02-16
1.2341920137405396,1988-02-17
1.2526129484176636,1988-02-18
1.2526129484176636,1988-02-19
1.2434020042419434,1988-02-22
1.2157714366912842,1988-02-23
1.2065597772598267,1988-02-24
1.2341920137405396,1988-02-25
1.2157714366912842,1988-02-26
1.2341920137405396,1988-02-29
1.2526129484176636,1988-03-01
1.2710334062576294,1988-03-02
1.2526129484176636,1988-03-03
1.2526129484176636,1988-03-04
1.2710334062576294,1988-03-07
1.2802430391311646,1988-03-08
1.2434020042419434,1988-03-09
1.2618221044540405,1988-03-10
1.2618221044540405,1988-03-11
1.2710334062576294,1988-03-14
1.2710334062576294,1988-03-15
1.289453387260437,1988-03-16
1.3078746795654297,1988-03-17
1.3262953758239746,1988-03-18
1.3078746795654297,1988-03-21
1.3078746795654297,1988-03-22
1.3078746795654297,1988-03-23
1.2986639738082886,1988-03-24
1.289453387260437,1988-03-25
1.289453387260437,1988-03-28
1.3078746795654297,1988-03-29
1.2986639738082886,1988-03-30
1.3355056047439575,1988-03-31
1.289453387260437,1988-04-04
1.2986639738082886,1988-04-05
1.3262953758239746,1988-04-06
1.3170852661132812,1988-04-07
1.3262953758239746,1988-04-08
1.3262953758239746,1988-04-11
1.3262953758239746,1988-04-12
1.3355056047439575,1988-04-13
1.3262953758239746,1988-04-14
1.3262953758239746,1988-04-15
1.3262953758239746,1988-04-18
1.3078746795654297,1988-04-19
1.289453387260437,1988-04-20
1.289453387260437,1988-04-21
1.3078746795654297,1988-04-22
1.3539268970489502,1988-04-25
1.3682695627212524,1988-04-26
1.358833909034729,1988-04-27
1.358833909034729,1988-04-28
1.3305248022079468,1988-04-29
1.3493965864181519,1988-05-02
1.3305248022079468,1988-05-03
1.339961051940918,1988-05-04
1.3493965864181519,1988-05-05
1.339961051940918,1988-05-06
1.3305248022079468,1988-05-09
1.339961051940918,1988-05-10
1.32108736038208,1988-05-11
1.3116512298583984,1988-05-12
1.3493965864181519,1988-05-13
1.3305248022079468,1988-05-16
1.3116512298583984,1988-05-17
1.32108736038208,1988-05-18
1.3022154569625854,1988-05-19
1.3022154569625854,1988-05-20
1.2739065885543823,1988-05-23
1.2833431959152222,1988-05-24
1.2927788496017456,1988-05-25
1.2833431959152222,1988-05-26
1.2927788496017456,1988-05-27
1.25503408908844,1988-05-31
1.2833431959152222,1988-06-01
1.25503408908844,1988-06-02
1.2644702196121216,1988-06-03
1.2455979585647583,1988-06-06
1.2361606359481812,1988-06-07
1.2455979585647583,1988-06-08
1.2455979585647583,1988-06-09
1.2361606359481812,1988-06-10
1.2361606359481812,1988-06-13
1.2172883749008179,1988-06-14
1.2172883749008179,1988-06-15
1.2172883749008179,1988-06-16
1.2172883749008179,1988-06-17
1.226725697517395,1988-06-20
1.2172883749008179,1988-06-21
1.226725697517395,1988-06-22
1.2361606359481812,1988-06-23
1.2455979585647583,1988-06-24
1.25503408908844,1988-06-27
1.25503408908844,1988-06-28
1.2644702196121216,1988-06-29
1.2739065885543823,1988-06-30
1.2739065885543823,1988-07-01
1.2644702196121216,1988-07-05
1.25503408908844,1988-07-06
1.2361606359481812,1988-07-07
1.2361606359481812,1988-07-08
1.2644702196121216,1988-07-11
1.25503408908844,1988-07-12
1.25503408908844,1988-07-13
1.2644702196121216,1988-07-14
1.2739065885543823,1988-07-15
1.2833431959152222,1988-07-18
1.2833431959152222,1988-07-19
1.2833431959152222,1988-07-20
1.3022154569625854,1988-07-21
1.2927788496017456,1988-07-22
1.2739065885543823,1988-07-25
1.2789455652236938,1988-07-26
1.2789455652236938,1988-07-27
1.2595672607421875,1988-07-28
1.240188717842102,1988-07-29
1.2498780488967896,1988-08-01
1.269255518913269,1988-08-02
1.2595672607421875,1988-08-03
1.269255518913269,1988-08-04
1.269255518913269,1988-08-05
1.2498780488967896,1988-08-08
1.172365665435791,1988-08-09
1.2111212015151978,1988-08-10
1.2498780488967896,1988-08-11
1.240188717842102,1988-08-12
1.1820545196533203,1988-08-15
1.1820545196533203,1988-08-16
1.1820545196533203,1988-08-17
1.1820545196533203,1988-08-18
1.1626771688461304,1988-08-19
1.1626771688461304,1988-08-22
1.1820545196533203,1988-08-23
1.1820545196533203,1988-08-24
1.1820545196533203,1988-08-25
1.1820545196533203,1988-08-26
1.201432466506958,1988-08-29
1.191744327545166,1988-08-30
1.201432466506958,1988-08-31
1.191744327545166,1988-09-01
1.201432466506958,1988-09-02
1.201432466506958,1988-09-06
1.2111212015151978,1988-09-07
1.191744327545166,1988-09-08
1.172365665435791,1988-09-09
1.1820545196533203,1988-09-12
1.1820545196533203,1988-09-13
1.1820545196533203,1988-09-14
1.1820545196533203,1988-09-15
1.191744327545166,1988-09-16
1.191744327545166,1988-09-19
1.172365665435791,1988-09-20
1.1820545196533203,1988-09-21
1.201432466506958,1988-09-22
1.2111212015151978,1988-09-23
1.191744327545166,1988-09-26
1.191744327545166,1988-09-27
1.201432466506958,1988-09-28
1.2111212015151978,1988-09-29
1.201432466506958,1988-09-30
1.191744327545166,1988-10-03
1.1820545196533203,1988-10-04
1.1820545196533203,1988-10-05
1.201432466506958,1988-10-06
1.172365665435791,1988-10-07
1.1820545196533203,1988-10-10
1.201432466506958,1988-10-11
1.201432466506958,1988-10-12
1.201432466506958,1988-10-13
1.191744327545166,1988-10-14
1.201432466506958,1988-10-17
1.1820545196533203,1988-10-18
1.191744327545166,1988-10-19
1.1626771688461304,1988-10-20
0.9882757663726807,1988-10-21
0.9882757663726807,1988-10-24
0.9786882400512695,1988-10-25
0.9587152600288391,1988-10-26
0.9687017798423767,1988-10-27
0.9587152600288391,1988-10-28
0.948728084564209,1988-10-31
0.948728084564209,1988-11-01
0.9387421011924744,1988-11-02
0.9287556409835815,1988-11-03
0.9287556409835815,1988-11-04
0.9287556409835815,1988-11-07
0.9287556409835815,1988-11-08
0.9287556409835815,1988-11-09
0.9387421011924744,1988-11-10
0.9387421011924744,1988-11-11
0.948728084564209,1988-11-14
0.9387421011924744,1988-11-15
0.9387421011924744,1988-11-16
0.9287556409835815,1988-11-17
0.9387421011924744,1988-11-18
0.9387421011924744,1988-11-21
0.9287556409835815,1988-11-22
0.948728084564209,1988-11-23
0.948728084564209,1988-11-25
0.9387421011924744,1988-11-28
0.948728084564209,1988-11-29
0.9387421011924744,1988-11-30
0.9387421011924744,1988-12-01
0.948728084564209,1988-12-02
0.9387421011924744,1988-12-05
0.9387421011924744,1988-12-06
0.948728084564209,1988-12-07
0.9387421011924744,1988-12-08
0.9287556409835815,1988-12-09
0.9287556409835815,1988-12-12
0.9087822437286377,1988-12-13
0.9187684059143066,1988-12-14
0.9087822437286377,1988-12-15
0.9087822437286377,1988-12-16
0.8888092041015625,1988-12-19
0.8888092041015625,1988-12-20
0.8688355684280396,1988-12-21
0.9287556409835815,1988-12-22
0.9587152600288391,1988-12-23
0.948728084564209,1988-12-27
0.9287556409835815,1988-12-28
0.9287556409835815,1988-12-29
0.948728084564209,1988-12-30
0.9886746406555176,1989-01-03
0.9886746406555176,1989-01-04
0.9687017798423767,1989-01-05
0.9687017798423767,1989-01-06
0.948728084564209,1989-01-09
0.9287556409835815,1989-01-10
0.9187684059143066,1989-01-11
0.948728084564209,1989-01-12
0.9387421011924744,1989-01-13
0.9287556409835815,1989-01-16
0.9587152600288391,1989-01-17
0.9587152600288391,1989-01-18
0.9587152600288391,1989-01-19
0.9687017798423767,1989-01-20
0.9687017798423767,1989-01-23
0.9687017798423767,1989-01-24
0.958804726600647,1989-01-25
0.9897335767745972,1989-01-26
0.9691139459609985,1989-01-27
0.9794237613677979,1989-01-30
0.9691139459609985,1989-01-31
0.9794237613677979,1989-02-01
0.9691139459609985,1989-02-02
0.9794237613677979,1989-02-03
0.9794237613677979,1989-02-06
0.9897335767745972,1989-02-07
0.9897335767745972,1989-02-08
0.9897335767745972,1989-02-09
0.9897335767745972,1989-02-10
0.9691139459609985,1989-02-13
0.9691139459609985,1989-02-14
0.9794237613677979,1989-02-15
0.958804726600647,1989-02-16
0.9691139459609985,1989-02-17
0.9897335767745972,1989-02-21
1.0000429153442383,1989-02-22
1.0206630229949951,1989-02-23
1.0206630229949951,1989-02-24
1.0206630229949951,1989-02-27
1.0309728384017944,1989-02-28
1.0412824153900146,1989-03-01
1.0515917539596558,1989-03-02
1.0412824153900146,1989-03-03
1.0412824153900146,1989-03-06
1.0412824153900146,1989-03-07
1.0515917539596558,1989-03-08
1.0412824153900146,1989-03-09
1.0412824153900146,1989-03-10
1.0515917539596558,1989-03-13
1.092831015586853,1989-03-14
1.1443798542022705,1989-03-15
1.1443798542022705,1989-03-16
1.092831015586853,1989-03-17
1.1031403541564941,1989-03-20
1.092831015586853,1989-03-21
1.1031403541564941,1989-03-22
1.1031403541564941,1989-03-23
1.1031403541564941,1989-03-27
1.1134504079818726,1989-03-28
1.092831015586853,1989-03-29
1.1134504079818726,1989-03-30
1.1237608194351196,1989-03-31
1.1031403541564941,1989-04-03
1.1134504079818726,1989-04-04
1.092831015586853,1989-04-05
1.1340699195861816,1989-04-06
1.1031403541564941,1989-04-07
1.1031403541564941,1989-04-10
1.1237608194351196,1989-04-11
1.1031403541564941,1989-04-12
1.1031403541564941,1989-04-13
1.092831015586853,1989-04-14
1.092831015586853,1989-04-17
1.1237608194351196,1989-04-18
1.1134504079818726,1989-04-19
1.1134504079818726,1989-04-20
1.1443798542022705,1989-04-21
1.1443798542022705,1989-04-24
1.1546895503997803,1989-04-25
1.1249724626541138,1989-04-26
1.103747010231018,1989-04-27
1.0931340456008911,1989-04-28
1.0931340456008911,1989-05-01
1.103747010231018,1989-05-02
1.1249724626541138,1989-05-03
1.1461987495422363,1989-05-04
1.1461987495422363,1989-05-05
1.1780376434326172,1989-05-08
1.1674240827560425,1989-05-09
1.1674240827560425,1989-05-10
1.1674240827560425,1989-05-11
1.188650131225586,1989-05-12
1.1674240827560425,1989-05-15
1.1568125486373901,1989-05-16
1.1674240827560425,1989-05-17
1.1568125486373901,1989-05-18
1.1568125486373901,1989-05-19
1.1568125486373901,1989-05-22
1.199263572692871,1989-05-23
1.2098758220672607,1989-05-24
1.1568125486373901,1989-05-25
1.1674240827560425,1989-05-26
1.2311023473739624,1989-05-30
1.2417149543762207,1989-05-31
1.252327799797058,1989-06-01
1.2417149543762207,1989-06-02
1.2417149543762207,1989-06-05
1.2417149543762207,1989-06-06
1.252327799797058,1989-06-07
1.2417149543762207,1989-06-08
1.2417149543762207,1989-06-09
1.2311023473739624,1989-06-12
1.2098758220672607,1989-06-13
1.199263572692871,1989-06-14
1.2311023473739624,1989-06-15
1.2311023473739624,1989-06-16
1.2417149543762207,1989-06-19
1.2311023473739624,1989-06-20
1.220489263534546,1989-06-21
1.2417149543762207,1989-06-22
1.2311023473739624,1989-06-23
1.2311023473739624,1989-06-26
1.2098758220672607,1989-06-27
1.2417149543762207,1989-06-28
1.2311023473739624,1989-06-29
1.2098758220672607,1989-06-30
1.220489263534546,1989-07-03
1.199263572692871,1989-07-05
1.2098758220672607,1989-07-06
1.2311023473739624,1989-07-07
1.252327799797058,1989-07-10
1.252327799797058,1989-07-11
1.252327799797058,1989-07-12
1.3160059452056885,1989-07-13
1.3266187906265259,1989-07-14
1.3266187906265259,1989-07-17
1.3266187906265259,1989-07-18
1.3053929805755615,1989-07-19
1.2841672897338867,1989-07-20
1.3053929805755615,1989-07-21
1.2841672897338867,1989-07-24
1.3160059452056885,1989-07-25
1.265390157699585,1989-07-26
1.3417503833770752,1989-07-27
1.330842137336731,1989-07-28
1.2872073650360107,1989-07-31
1.2981163263320923,1989-08-01
1.265390157699585,1989-08-02
1.2872073650360107,1989-08-03
1.2762985229492188,1989-08-04
1.2435730695724487,1989-08-07
1.2435730695724487,1989-08-08
1.265390157699585,1989-08-09
1.2762985229492188,1989-08-10
1.2762985229492188,1989-08-11
1.2872073650360107,1989-08-14
1.254481554031372,1989-08-15
1.2435730695724487,1989-08-16
1.2872073650360107,1989-08-17
1.265390157699585,1989-08-18
1.265390157699585,1989-08-21
1.254481554031372,1989-08-22
1.2872073650360107,1989-08-23
1.2872073650360107,1989-08-24
1.2872073650360107,1989-08-25
1.2872073650360107,1989-08-28
1.2981163263320923,1989-08-29
1.2872073650360107,1989-08-30
1.309024453163147,1989-08-31
1.2872073650360107,1989-09-01
1.265390157699585,1989-09-05
1.2762985229492188,1989-09-06
1.2762985229492188,1989-09-07
1.2872073650360107,1989-09-08
1.254481554031372,1989-09-11
1.2981163263320923,1989-09-12
1.2872073650360107,1989-09-13
1.2872073650360107,1989-09-14
1.265390157699585,1989-09-15
1.2762985229492188,1989-09-18
1.2872073650360107,1989-09-19
1.2762985229492188,1989-09-20
1.2872073650360107,1989-09-21
1.265390157699585,1989-09-22
1.265390157699585,1989-09-25
1.2762985229492188,1989-09-26
1.265390157699585,1989-09-27
1.2762985229492188,1989-09-28
1.2762985229492188,1989-09-29
1.2872073650360107,1989-10-02
1.2872073650360107,1989-10-03
1.2981163263320923,1989-10-04
1.2872073650360107,1989-10-05
1.2762985229492188,1989-10-06
1.2762985229492188,1989-10-09
1.2762985229492188,1989-10-10
1.2762985229492188,1989-10-11
1.2762985229492188,1989-10-12
1.254481554031372,1989-10-13
1.254481554031372,1989-10-16
1.254481554031372,1989-10-17
1.2326648235321045,1989-10-18
1.2435730695724487,1989-10-19
1.2762985229492188,1989-10-20
1.265390157699585,1989-10-23
1.2872073650360107,1989-10-24
1.2912489175796509,1989-10-25
1.2912489175796509,1989-10-26
1.268792748451233,1989-10-27
1.268792748451233,1989-10-30
1.2800213098526,1989-10-31
1.268792748451233,1989-11-01
1.2912489175796509,1989-11-02
1.2912489175796509,1989-11-03
1.268792748451233,1989-11-06
1.268792748451233,1989-11-07
1.2912489175796509,1989-11-08
1.2912489175796509,1989-11-09
1.268792748451233,1989-11-10
1.2800213098526,1989-11-13
1.2575654983520508,1989-11-14
1.2800213098526,1989-11-15
1.2463362216949463,1989-11-16
1.2463362216949463,1989-11-17
1.235108494758606,1989-11-20
1.235108494758606,1989-11-21
1.2575654983520508,1989-11-22
1.2463362216949463,1989-11-24
1.2463362216949463,1989-11-27
1.3024781942367554,1989-11-28
1.3024781942367554,1989-11-29
1.3137061595916748,1989-11-30
1.2912489175796509,1989-12-01
1.3137061595916748,1989-12-04
1.2912489175796509,1989-12-05
1.3024781942367554,1989-12-06
1.3024781942367554,1989-12-07
1.3024781942367554,1989-12-08
1.3249348402023315,1989-12-11
1.2912489175796509,1989-12-12
1.3137061595916748,1989-12-13
1.3024781942367554,1989-12-14
1.3024781942367554,1989-12-15
1.3024781942367554,1989-12-18
1.2800213098526,1989-12-19
1.2800213098526,1989-12-20
1.3024781942367554,1989-12-21
1.3024781942367554,1989-12-22
1.3137061595916748,1989-12-26
1.3137061595916748,1989-12-27
1.3361620903015137,1989-12-28
1.3137061595916748,1989-12-29
1.3249348402023315,1990-01-02
1.3249348402023315,1990-01-03
1.3473904132843018,1990-01-04
1.3361620903015137,1990-01-05
1.3361620903015137,1990-01-08
1.3923039436340332,1990-01-09
1.3698471784591675,1990-01-10
1.3361620903015137,1990-01-11
1.3473904132843018,1990-01-12
1.3361620903015137,1990-01-15
1.3473904132843018,1990-01-16
1.3586190938949585,1990-01-17
1.3586190938949585,1990-01-18
1.3698471784591675,1990-01-19
1.3810758590698242,1990-01-22
1.3473904132843018,1990-01-23
1.3473904132843018,1990-01-24
1.3293578624725342,1990-01-25
1.3640371561050415,1990-01-26
1.317798137664795,1990-01-29
1.3409172296524048,1990-01-30
1.3409172296524048,1990-01-31
1.352476954460144,1990-02-01
1.317798137664795,1990-02-02
1.3409172296524048,1990-02-05
1.317798137664795,1990-02-06
1.317798137664795,1990-02-07
1.317798137664795,1990-02-08
1.3409172296524048,1990-02-09
1.3293578624725342,1990-02-12
1.3409172296524048,1990-02-13
1.3409172296524048,1990-02-14
1.3293578624725342,1990-02-15
1.3293578624725342,1990-02-16
1.317798137664795,1990-02-20
1.317798137664795,1990-02-21
1.317798137664795,1990-02-22
1.3293578624725342,1990-02-23
1.3293578624725342,1990-02-26
1.317798137664795,1990-02-27
1.317798137664795,1990-02-28
1.294678807258606,1990-03-01
1.3062385320663452,1990-03-02
1.317798137664795,1990-03-05
1.3409172296524048,1990-03-06
1.3409172296524048,1990-03-07
1.317798137664795,1990-03-08
1.3293578624725342,1990-03-09
1.3293578624725342,1990-03-12
1.3293578624725342,1990-03-13
1.317798137664795,1990-03-14
1.317798137664795,1990-03-15
1.3293578624725342,1990-03-16
1.3062385320663452,1990-03-19
1.3062385320663452,1990-03-20
1.294678807258606,1990-03-21
1.317798137664795,1990-03-22
