UDR,Date
1.2023524045944214,1988-06-24
1.176403284072876,1988-06-27
1.2023524045944214,1988-06-28
1.1850526332855225,1988-06-29
1.2110027074813843,1988-06-30
1.1937023401260376,1988-07-01
1.2110027074813843,1988-07-05
1.2110027074813843,1988-07-06
1.236952781677246,1988-07-07
1.2110027074813843,1988-07-08
1.2387645244598389,1988-07-11
1.2475508451461792,1988-07-12
1.2563363313674927,1988-07-13
1.2651216983795166,1988-07-14
1.2563363313674927,1988-07-15
1.2563363313674927,1988-07-18
1.2563363313674927,1988-07-19
1.2563363313674927,1988-07-20
1.2475508451461792,1988-07-21
1.2299792766571045,1988-07-22
1.2299792766571045,1988-07-25
1.2124083042144775,1988-07-26
1.2299792766571045,1988-07-27
1.2124083042144775,1988-07-28
1.2211941480636597,1988-07-29
1.2211941480636597,1988-08-01
1.2475508451461792,1988-08-02
1.2211941480636597,1988-08-03
1.2299792766571045,1988-08-04
1.2211941480636597,1988-08-05
1.2299792766571045,1988-08-08
1.2563363313674927,1988-08-09
1.2387645244598389,1988-08-10
1.2211941480636597,1988-08-11
1.2211941480636597,1988-08-12
1.2211941480636597,1988-08-15
1.2211941480636597,1988-08-16
1.2299792766571045,1988-08-17
1.2299792766571045,1988-08-18
1.2299792766571045,1988-08-19
1.2387645244598389,1988-08-22
1.2475508451461792,1988-08-23
1.2475508451461792,1988-08-24
1.2299792766571045,1988-08-25
1.2387645244598389,1988-08-26
1.2299792766571045,1988-08-29
1.2387645244598389,1988-08-30
1.2563363313674927,1988-08-31
1.2475508451461792,1988-09-01
1.2387645244598389,1988-09-02
1.2563363313674927,1988-09-06
1.2563363313674927,1988-09-07
1.2563363313674927,1988-09-08
1.2563363313674927,1988-09-09
1.2475508451461792,1988-09-12
1.2563363313674927,1988-09-13
1.2563363313674927,1988-09-14
1.2387645244598389,1988-09-15
1.2387645244598389,1988-09-16
1.2475508451461792,1988-09-19
1.2475508451461792,1988-09-20
1.2387645244598389,1988-09-21
1.2387645244598389,1988-09-22
1.2563363313674927,1988-09-23
1.2563363313674927,1988-09-26
1.2563363313674927,1988-09-27
1.2651216983795166,1988-09-28
1.2475508451461792,1988-09-29
1.2651216983795166,1988-09-30
1.2651216983795166,1988-10-03
1.2475508451461792,1988-10-04
1.2563363313674927,1988-10-05
1.2651216983795166,1988-10-06
1.2858378887176514,1988-10-07
1.303697109222412,1988-10-10
1.303697109222412,1988-10-11
1.2858378887176514,1988-10-12
1.3126267194747925,1988-10-13
1.2947672605514526,1988-10-14
1.303697109222412,1988-10-17
1.3126267194747925,1988-10-18
1.303697109222412,1988-10-19
1.303697109222412,1988-10-20
1.3215559720993042,1988-10-21
1.3126267194747925,1988-10-24
1.3126267194747925,1988-10-25
1.3126267194747925,1988-10-26
1.3126267194747925,1988-10-27
1.2947672605514526,1988-10-28
1.2947672605514526,1988-10-31
1.3126267194747925,1988-11-01
1.303697109222412,1988-11-02
1.3126267194747925,1988-11-03
1.2947672605514526,1988-11-04
1.3126267194747925,1988-11-07
1.3126267194747925,1988-11-08
1.303697109222412,1988-11-09
1.2947672605514526,1988-11-10
1.2947672605514526,1988-11-11
1.2947672605514526,1988-11-14
1.2947672605514526,1988-11-15
1.2858378887176514,1988-11-16
1.2769092321395874,1988-11-17
1.2858378887176514,1988-11-18
1.2858378887176514,1988-11-21
1.2858378887176514,1988-11-22
1.267979621887207,1988-11-23
1.267979621887207,1988-11-25
1.259049654006958,1988-11-28
1.2858378887176514,1988-11-29
1.2947672605514526,1988-11-30
1.2858378887176514,1988-12-01
1.2858378887176514,1988-12-02
1.2858378887176514,1988-12-05
1.303697109222412,1988-12-06
1.2858378887176514,1988-12-07
1.2858378887176514,1988-12-08
1.303697109222412,1988-12-09
1.2858378887176514,1988-12-12
1.2947672605514526,1988-12-13
1.2769092321395874,1988-12-14
1.2769092321395874,1988-12-15
1.2769092321395874,1988-12-16
1.2858378887176514,1988-12-19
1.2769092321395874,1988-12-20
1.2947672605514526,1988-12-21
1.2769092321395874,1988-12-22
1.2947672605514526,1988-12-23
1.2769092321395874,1988-12-27
1.2947672605514526,1988-12-28
1.2947672605514526,1988-12-29
1.2947672605514526,1988-12-30
1.2858378887176514,1989-01-03
1.2947672605514526,1989-01-04
1.2947672605514526,1989-01-05
1.2947672605514526,1989-01-06
1.3158209323883057,1989-01-09
1.3067463636398315,1989-01-10
1.3067463636398315,1989-01-11
1.2976715564727783,1989-01-12
1.3158209323883057,1989-01-13
1.3067463636398315,1989-01-16
1.2885973453521729,1989-01-17
1.2885973453521729,1989-01-18
1.2885973453521729,1989-01-19
1.2885973453521729,1989-01-20
1.2885973453521729,1989-01-23
1.2885973453521729,1989-01-24
1.2976715564727783,1989-01-25
1.2976715564727783,1989-01-26
1.2885973453521729,1989-01-27
1.2976715564727783,1989-01-30
1.2976715564727783,1989-01-31
1.2976715564727783,1989-02-01
1.2885973453521729,1989-02-02
1.2885973453521729,1989-02-03
1.2885973453521729,1989-02-06
1.2885973453521729,1989-02-07
1.2885973453521729,1989-02-08
1.2885973453521729,1989-02-09
1.2976715564727783,1989-02-10
1.2795220613479614,1989-02-13
1.2795220613479614,1989-02-14
1.2885973453521729,1989-02-15
1.2795220613479614,1989-02-16
1.2885973453521729,1989-02-17
1.2795220613479614,1989-02-21
1.2885973453521729,1989-02-22
1.2613729238510132,1989-02-23
1.2432236671447754,1989-02-24
1.2522985935211182,1989-02-27
1.2432236671447754,1989-02-28
1.2613729238510132,1989-03-01
1.2432236671447754,1989-03-02
1.2432236671447754,1989-03-03
1.2522985935211182,1989-03-06
1.2613729238510132,1989-03-07
1.2613729238510132,1989-03-08
1.2432236671447754,1989-03-09
1.2613729238510132,1989-03-10
1.2613729238510132,1989-03-13
1.2613729238510132,1989-03-14
1.2613729238510132,1989-03-15
1.2613729238510132,1989-03-16
1.2522985935211182,1989-03-17
1.2704473733901978,1989-03-20
1.2522985935211182,1989-03-21
1.2613729238510132,1989-03-22
1.2522985935211182,1989-03-23
1.2795220613479614,1989-03-27
1.2613729238510132,1989-03-28
1.2704473733901978,1989-03-29
1.2704473733901978,1989-03-30
1.2704473733901978,1989-03-31
1.2885973453521729,1989-04-03
1.2613729238510132,1989-04-04
1.2613729238510132,1989-04-05
1.2795220613479614,1989-04-06
1.2976715564727783,1989-04-07
1.301363229751587,1989-04-10
1.3198224306106567,1989-04-11
1.3105931282043457,1989-04-12
1.3198224306106567,1989-04-13
1.3198224306106567,1989-04-14
1.301363229751587,1989-04-17
1.3105931282043457,1989-04-18
1.3105931282043457,1989-04-19
1.3105931282043457,1989-04-20
1.3105931282043457,1989-04-21
1.3105931282043457,1989-04-24
1.3198224306106567,1989-04-25
1.329052209854126,1989-04-26
1.329052209854126,1989-04-27
1.3382817506790161,1989-04-28
1.3105931282043457,1989-05-01
1.3105931282043457,1989-05-02
1.329052209854126,1989-05-03
1.3198224306106567,1989-05-04
1.3382817506790161,1989-05-05
1.3105931282043457,1989-05-08
1.3198224306106567,1989-05-09
1.3198224306106567,1989-05-10
1.301363229751587,1989-05-11
1.3198224306106567,1989-05-12
1.3198224306106567,1989-05-15
1.3198224306106567,1989-05-16
1.3105931282043457,1989-05-17
1.3105931282043457,1989-05-18
1.3198224306106567,1989-05-19
1.3198224306106567,1989-05-22
1.3198224306106567,1989-05-23
1.3105931282043457,1989-05-24
1.301363229751587,1989-05-25
1.3198224306106567,1989-05-26
1.3198224306106567,1989-05-30
1.329052209854126,1989-05-31
1.3198224306106567,1989-06-01
1.3198224306106567,1989-06-02
1.3198224306106567,1989-06-05
1.3105931282043457,1989-06-06
1.3382817506790161,1989-06-07
1.3198224306106567,1989-06-08
1.329052209854126,1989-06-09
1.329052209854126,1989-06-12
1.3382817506790161,1989-06-13
1.3382817506790161,1989-06-14
1.347510814666748,1989-06-15
1.329052209854126,1989-06-16
1.347510814666748,1989-06-19
1.329052209854126,1989-06-20
1.329052209854126,1989-06-21
1.3382817506790161,1989-06-22
1.347510814666748,1989-06-23
1.3382817506790161,1989-06-26
1.3382817506790161,1989-06-27
1.329052209854126,1989-06-28
1.3198224306106567,1989-06-29
1.3198224306106567,1989-06-30
1.329052209854126,1989-07-03
1.329052209854126,1989-07-05
1.329052209854126,1989-07-06
1.347510814666748,1989-07-07
1.3512648344039917,1989-07-10
1.3418809175491333,1989-07-11
1.3324968814849854,1989-07-12
1.323113203048706,1989-07-13
1.3324968814849854,1989-07-14
1.3418809175491333,1989-07-17
1.3324968814849854,1989-07-18
1.3324968814849854,1989-07-19
1.323113203048706,1989-07-20
1.3324968814849854,1989-07-21
1.3418809175491333,1989-07-24
1.3418809175491333,1989-07-25
1.3418809175491333,1989-07-26
1.3512648344039917,1989-07-27
1.3512648344039917,1989-07-28
1.370031714439392,1989-07-31
1.3887996673583984,1989-08-01
1.3887996673583984,1989-08-02
1.4263341426849365,1989-08-03
1.4263341426849365,1989-08-04
1.4263341426849365,1989-08-07
1.4263341426849365,1989-08-08
1.4169501066207886,1989-08-09
1.4169501066207886,1989-08-10
1.4169501066207886,1989-08-11
1.4263341426849365,1989-08-14
1.4169501066207886,1989-08-15
1.4169501066207886,1989-08-16
1.407566785812378,1989-08-17
1.4169501066207886,1989-08-18
1.4169501066207886,1989-08-21
1.407566785812378,1989-08-22
1.4169501066207886,1989-08-23
1.3981835842132568,1989-08-24
1.3981835842132568,1989-08-25
1.4169501066207886,1989-08-28
1.4169501066207886,1989-08-29
1.4263341426849365,1989-08-30
1.407566785812378,1989-08-31
1.4169501066207886,1989-09-01
1.407566785812378,1989-09-05
1.4169501066207886,1989-09-06
1.4169501066207886,1989-09-07
1.407566785812378,1989-09-08
1.4263341426849365,1989-09-11
1.407566785812378,1989-09-12
1.4169501066207886,1989-09-13
1.407566785812378,1989-09-14
1.3981835842132568,1989-09-15
1.4169501066207886,1989-09-18
1.407566785812378,1989-09-19
1.407566785812378,1989-09-20
1.407566785812378,1989-09-21
1.3981835842132568,1989-09-22
1.407566785812378,1989-09-25
1.407566785812378,1989-09-26
1.407566785812378,1989-09-27
1.3887996673583984,1989-09-28
1.407566785812378,1989-09-29
1.4169501066207886,1989-10-02
1.3887996673583984,1989-10-03
1.4169501066207886,1989-10-04
1.4169501066207886,1989-10-05
1.4215304851531982,1989-10-06
1.4501514434814453,1989-10-09
1.4215304851531982,1989-10-10
1.4501514434814453,1989-10-11
1.4310708045959473,1989-10-12
1.4215304851531982,1989-10-13
1.3929085731506348,1989-10-16
1.4024497270584106,1989-10-17
1.3929085731506348,1989-10-18
1.3929085731506348,1989-10-19
1.4024497270584106,1989-10-20
1.3833683729171753,1989-10-23
1.4024497270584106,1989-10-24
1.4024497270584106,1989-10-25
1.3738281726837158,1989-10-26
1.3929085731506348,1989-10-27
1.3642876148223877,1989-10-30
1.3738281726837158,1989-10-31
1.3833683729171753,1989-11-01
1.3833683729171753,1989-11-02
1.3738281726837158,1989-11-03
1.3642876148223877,1989-11-06
1.3738281726837158,1989-11-07
1.3642876148223877,1989-11-08
1.3642876148223877,1989-11-09
1.3738281726837158,1989-11-10
1.3547478914260864,1989-11-13
1.3642876148223877,1989-11-14
1.3642876148223877,1989-11-15
1.3642876148223877,1989-11-16
1.3642876148223877,1989-11-17
1.3547478914260864,1989-11-20
1.3738281726837158,1989-11-21
1.3547478914260864,1989-11-22
1.3642876148223877,1989-11-24
1.3738281726837158,1989-11-27
1.3738281726837158,1989-11-28
1.3738281726837158,1989-11-29
1.3642876148223877,1989-11-30
1.3738281726837158,1989-12-01
1.3642876148223877,1989-12-04
1.3642876148223877,1989-12-05
1.3833683729171753,1989-12-06
1.3833683729171753,1989-12-07
1.3642876148223877,1989-12-08
1.3833683729171753,1989-12-11
1.3929085731506348,1989-12-12
1.3929085731506348,1989-12-13
1.3833683729171753,1989-12-14
1.3833683729171753,1989-12-15
1.3738281726837158,1989-12-18
1.3738281726837158,1989-12-19
1.3738281726837158,1989-12-20
1.3642876148223877,1989-12-21
1.3738281726837158,1989-12-22
1.3642876148223877,1989-12-26
1.3738281726837158,1989-12-27
1.3738281726837158,1989-12-28
1.3738281726837158,1989-12-29
1.3738281726837158,1990-01-02
1.3642876148223877,1990-01-03
1.3929085731506348,1990-01-04
1.3642876148223877,1990-01-05
1.388365626335144,1990-01-08
1.3689478635787964,1990-01-09
1.3689478635787964,1990-01-10
1.3592385053634644,1990-01-11
1.3592385053634644,1990-01-12
1.349529504776001,1990-01-15
1.3398215770721436,1990-01-16
1.3592385053634644,1990-01-17
1.3398215770721436,1990-01-18
1.3398215770721436,1990-01-19
1.3301125764846802,1990-01-22
1.3398215770721436,1990-01-23
1.3301125764846802,1990-01-24
1.3106950521469116,1990-01-25
1.320403814315796,1990-01-26
1.3106950521469116,1990-01-29
1.3301125764846802,1990-01-30
1.3301125764846802,1990-01-31
1.3301125764846802,1990-02-01
1.320403814315796,1990-02-02
1.3009861707687378,1990-02-05
1.320403814315796,1990-02-06
1.3106950521469116,1990-02-07
1.2912769317626953,1990-02-08
1.3106950521469116,1990-02-09
1.2621508836746216,1990-02-12
1.2718597650527954,1990-02-13
1.2912769317626953,1990-02-14
1.2718597650527954,1990-02-15
1.2912769317626953,1990-02-16
1.2912769317626953,1990-02-20
1.2621508836746216,1990-02-21
1.2621508836746216,1990-02-22
1.281568169593811,1990-02-23
1.281568169593811,1990-02-26
1.281568169593811,1990-02-27
1.281568169593811,1990-02-28
1.2621508836746216,1990-03-01
1.281568169593811,1990-03-02
1.281568169593811,1990-03-05
1.2524420022964478,1990-03-06
1.2621508836746216,1990-03-07
1.2718597650527954,1990-03-08
1.2427321672439575,1990-03-09
1.2427321672439575,1990-03-12
1.2427321672439575,1990-03-13
1.2621508836746216,1990-03-14
1.2427321672439575,1990-03-15
1.2136070728302002,1990-03-16
1.2427321672439575,1990-03-19
1.2427321672439575,1990-03-20
1.2427321672439575,1990-03-21
1.233023762702942,1990-03-22
1.2524420022964478,1990-03-23
1.2621508836746216,1990-03-26
1.2621508836746216,1990-03-27
1.2621508836746216,1990-03-28
1.2524420022964478,1990-03-29
1.2427321672439575,1990-03-30
1.2524420022964478,1990-04-02
1.2427321672439575,1990-04-03
1.2621508836746216,1990-04-04
1.2524420022964478,1990-04-05
1.2670918703079224,1990-04-06
1.2472938299179077,1990-04-09
1.2472938299179077,1990-04-10
1.2373955249786377,1990-04-11
1.257192850112915,1990-04-12
1.257192850112915,1990-04-16
1.2274962663650513,1990-04-17
1.257192850112915,1990-04-18
1.2274962663650513,1990-04-19
1.257192850112915,1990-04-20
1.2373955249786377,1990-04-23
1.2472938299179077,1990-04-24
1.2472938299179077,1990-04-25
1.2373955249786377,1990-04-26
1.2274962663650513,1990-04-27
1.2373955249786377,1990-04-30
1.2373955249786377,1990-05-01
1.2274962663650513,1990-05-02
1.2472938299179077,1990-05-03
1.2274962663650513,1990-05-04
1.2076972723007202,1990-05-07
1.197798252105713,1990-05-08
1.197798252105713,1990-05-09
1.187898874282837,1990-05-10
1.1780000925064087,1990-05-11
1.1780000925064087,1990-05-14
1.1681013107299805,1990-05-15
1.1582021713256836,1990-05-16
1.1681013107299805,1990-05-17
1.1780000925064087,1990-05-18
1.197798252105713,1990-05-21
1.2175966501235962,1990-05-22
1.257192850112915,1990-05-23
1.2472938299179077,1990-05-24
1.257192850112915,1990-05-25
1.2472938299179077,1990-05-29
1.257192850112915,1990-05-30
1.257192850112915,1990-05-31
1.2472938299179077,1990-06-01
1.276991605758667,1990-06-04
1.257192850112915,1990-06-05
1.257192850112915,1990-06-06
1.257192850112915,1990-06-07
1.2472938299179077,1990-06-08
1.257192850112915,1990-06-11
1.2472938299179077,1990-06-12
1.2175966501235962,1990-06-13
1.2175966501235962,1990-06-14
1.2274962663650513,1990-06-15
1.2373955249786377,1990-06-18
1.2373955249786377,1990-06-19
1.2670918703079224,1990-06-20
1.276991605758667,1990-06-21
1.276991605758667,1990-06-22
1.276991605758667,1990-06-25
1.2670918703079224,1990-06-26
1.286890983581543,1990-06-27
1.276991605758667,1990-06-28
1.286890983581543,1990-06-29
1.286890983581543,1990-07-02
1.286890983581543,1990-07-03
1.276991605758667,1990-07-05
1.286890983581543,1990-07-06
1.2917345762252808,1990-07-09
1.2816431522369385,1990-07-10
1.261459469795227,1990-07-11
1.2513686418533325,1990-07-12
1.2513686418533325,1990-07-13
1.261459469795227,1990-07-16
1.2513686418533325,1990-07-17
1.261459469795227,1990-07-18
1.2412763833999634,1990-07-19
1.261459469795227,1990-07-20
1.2412763833999634,1990-07-23
1.2210930585861206,1990-07-24
1.231184482574463,1990-07-25
1.2210930585861206,1990-07-26
1.2009100914001465,1990-07-27
1.2110011577606201,1990-07-30
1.2513686418533325,1990-07-31
1.2715513706207275,1990-08-01
1.2210930585861206,1990-08-02
1.231184482574463,1990-08-03
1.231184482574463,1990-08-06
1.2110011577606201,1990-08-07
1.2210930585861206,1990-08-08
1.2110011577606201,1990-08-09
1.2009100914001465,1990-08-10
1.1605430841445923,1990-08-13
1.1504515409469604,1990-08-14
1.1403599977493286,1990-08-15
1.1302683353424072,1990-08-16
1.1504515409469604,1990-08-17
1.1504515409469604,1990-08-20
1.1504515409469604,1990-08-21
1.1605430841445923,1990-08-22
1.1403599977493286,1990-08-23
1.0999927520751953,1990-08-24
1.1100847721099854,1990-08-27
1.1201763153076172,1990-08-28
1.1706352233886719,1990-08-29
1.1302683353424072,1990-08-30
1.1302683353424072,1990-08-31
1.1302683353424072,1990-09-04
1.1706352233886719,1990-09-05
1.1605430841445923,1990-09-06
1.1605430841445923,1990-09-07
1.1706352233886719,1990-09-10
1.1908180713653564,1990-09-11
1.180726408958435,1990-09-12
1.180726408958435,1990-09-13
1.180726408958435,1990-09-14
1.1706352233886719,1990-09-17
1.1403599977493286,1990-09-18
1.1504515409469604,1990-09-19
1.1302683353424072,1990-09-20
1.1504515409469604,1990-09-21
1.1100847721099854,1990-09-24
1.1201763153076172,1990-09-25
1.1201763153076172,1990-09-26
1.1100847721099854,1990-09-27
1.0899008512496948,1990-09-28
1.0999927520751953,1990-10-01
1.1100847721099854,1990-10-02
1.0999927520751953,1990-10-03
1.0999927520751953,1990-10-04
1.1152759790420532,1990-10-05
1.1565831899642944,1990-10-08
1.1565831899642944,1990-10-09
1.1359299421310425,1990-10-10
1.1152759790420532,1990-10-11
1.104950189590454,1990-10-12
1.0842961072921753,1990-10-15
1.0739699602127075,1990-10-16
1.0533168315887451,1990-10-17
1.0636428594589233,1990-10-18
1.0636428594589233,1990-10-19
1.0636428594589233,1990-10-22
1.0842961072921753,1990-10-23
1.0739699602127075,1990-10-24
1.0739699602127075,1990-10-25
1.0636428594589233,1990-10-26
1.0636428594589233,1990-10-29
1.0842961072921753,1990-10-30
1.0842961072921753,1990-10-31
1.0739699602127075,1990-11-01
1.0636428594589233,1990-11-02
1.0739699602127075,1990-11-05
1.0739699602127075,1990-11-06
1.0636428594589233,1990-11-07
1.0326632261276245,1990-11-08
1.0533168315887451,1990-11-09
1.0946232080459595,1990-11-12
1.1256028413772583,1990-11-13
1.146256446838379,1990-11-14
1.146256446838379,1990-11-15
1.146256446838379,1990-11-16
1.1152759790420532,1990-11-19
1.1359299421310425,1990-11-20
1.146256446838379,1990-11-21
1.1565831899642944,1990-11-23
1.1772363185882568,1990-11-26
1.1875628232955933,1990-11-27
1.2082160711288452,1990-11-28
1.2185428142547607,1990-11-29
1.2082160711288452,1990-11-30
1.2185428142547607,1990-12-03
1.2185428142547607,1990-12-04
1.2082160711288452,1990-12-05
1.2288696765899658,1990-12-06
1.2185428142547607,1990-12-07
1.2288696765899658,1990-12-10
1.2185428142547607,1990-12-11
1.2185428142547607,1990-12-12
1.2288696765899658,1990-12-13
1.2185428142547607,1990-12-14
1.2185428142547607,1990-12-17
1.2082160711288452,1990-12-18
1.2288696765899658,1990-12-19
1.1978899240493774,1990-12-20
1.1978899240493774,1990-12-21
1.1978899240493774,1990-12-24
1.2082160711288452,1990-12-26
1.1978899240493774,1990-12-27
1.1978899240493774,1990-12-28
1.2288696765899658,1990-12-31
1.2185428142547607,1991-01-02
1.2185428142547607,1991-01-03
1.2185428142547607,1991-01-04
1.2001749277114868,1991-01-07
1.2001749277114868,1991-01-08
1.2106103897094727,1991-01-09
1.2314834594726562,1991-01-10
1.2314834594726562,1991-01-11
1.2106103897094727,1991-01-14
1.2106103897094727,1991-01-15
1.22104811668396,1991-01-16
1.2314834594726562,1991-01-17
1.22104811668396,1991-01-18
1.2314834594726562,1991-01-21
1.2314834594726562,1991-01-22
1.2419192790985107,1991-01-23
1.2419192790985107,1991-01-24
1.252355933189392,1991-01-25
1.252355933189392,1991-01-28
1.2627922296524048,1991-01-29
1.3254103660583496,1991-01-30
1.3358469009399414,1991-01-31
1.3254103660583496,1991-02-01
1.294101357460022,1991-02-04
1.3045377731323242,1991-02-05
1.2627922296524048,1991-02-06
1.2314834594726562,1991-02-07
1.2314834594726562,1991-02-08
1.3358469009399414,1991-02-11
1.3149745464324951,1991-02-12
1.3149745464324951,1991-02-13
1.3254103660583496,1991-02-14
1.3358469009399414,1991-02-15
1.273228406906128,1991-02-19
1.2836652994155884,1991-02-20
1.294101357460022,1991-02-21
1.294101357460022,1991-02-22
1.3045377731323242,1991-02-25
1.273228406906128,1991-02-26
1.2836652994155884,1991-02-27
1.294101357460022,1991-02-28
1.2419192790985107,1991-03-01
1.273228406906128,1991-03-04
1.2627922296524048,1991-03-05
1.273228406906128,1991-03-06
1.273228406906128,1991-03-07
1.2836652994155884,1991-03-08
1.294101357460022,1991-03-11
1.2836652994155884,1991-03-12
1.3045377731323242,1991-03-13
1.294101357460022,1991-03-14
1.2836652994155884,1991-03-15
1.294101357460022,1991-03-18
1.3045377731323242,1991-03-19
1.3254103660583496,1991-03-20
1.3671550750732422,1991-03-21
1.3880281448364258,1991-03-22
1.3880281448364258,1991-03-25
1.3984653949737549,1991-03-26
1.4297728538513184,1991-03-27
1.4297728538513184,1991-03-28
1.4193370342254639,1991-04-01
1.4297728538513184,1991-04-02
1.4297728538513184,1991-04-03
1.4402096271514893,1991-04-04
1.450646162033081,1991-04-05
1.4005218744277954,1991-04-08
1.4005218744277954,1991-04-09
1.4005218744277954,1991-04-10
1.4005218744277954,1991-04-11
1.4110530614852905,1991-04-12
1.4531728029251099,1991-04-15
1.4952945709228516,1991-04-16
1.4952945709228516,1991-04-17
1.4847640991210938,1991-04-18
1.4847640991210938,1991-04-19
1.4742332696914673,1991-04-22
1.4637027978897095,1991-04-23
1.4742332696914673,1991-04-24
1.4952945709228516,1991-04-25
1.5058242082595825,1991-04-26
1.4847640991210938,1991-04-29
1.5058242082595825,1991-04-30
1.5058242082595825,1991-05-01
1.4952945709228516,1991-05-02
1.5163544416427612,1991-05-03
1.4952945709228516,1991-05-06
1.5268847942352295,1991-05-07
1.5163544416427612,1991-05-08
1.5163544416427612,1991-05-09
1.5163544416427612,1991-05-10
1.5058242082595825,1991-05-13
1.5163544416427612,1991-05-14
1.5058242082595825,1991-05-15
1.5058242082595825,1991-05-16
1.5058242082595825,1991-05-17
1.5058242082595825,1991-05-20
1.4952945709228516,1991-05-21
1.5163544416427612,1991-05-22
1.5058242082595825,1991-05-23
1.4952945709228516,1991-05-24
1.4847640991210938,1991-05-28
1.4847640991210938,1991-05-29
1.5058242082595825,1991-05-30
1.5058242082595825,1991-05-31
1.5058242082595825,1991-06-03
1.5058242082595825,1991-06-04
1.5058242082595825,1991-06-05
1.5058242082595825,1991-06-06
1.5163544416427612,1991-06-07
1.5058242082595825,1991-06-10
1.5163544416427612,1991-06-11
1.5058242082595825,1991-06-12
1.5058242082595825,1991-06-13
1.5058242082595825,1991-06-14
1.5058242082595825,1991-06-17
1.4952945709228516,1991-06-18
1.5163544416427612,1991-06-19
1.5058242082595825,1991-06-20
1.5163544416427612,1991-06-21
1.4952945709228516,1991-06-24
1.4952945709228516,1991-06-25
1.4952945709228516,1991-06-26
1.4952945709228516,1991-06-27
1.5163544416427612,1991-06-28
1.4952945709228516,1991-07-01
1.4952945709228516,1991-07-02
1.4847640991210938,1991-07-03
1.4847640991210938,1991-07-05
1.5058242082595825,1991-07-08
1.4952945709228516,1991-07-09
1.4847640991210938,1991-07-10
1.5058242082595825,1991-07-11
1.4952945709228516,1991-07-12
1.4978433847427368,1991-07-15
1.4978433847427368,1991-07-16
1.4978433847427368,1991-07-17
1.4978433847427368,1991-07-18
1.5084675550460815,1991-07-19
1.4978433847427368,1991-07-22
1.5084675550460815,1991-07-23
1.4978433847427368,1991-07-24
1.4978433847427368,1991-07-25
1.4978433847427368,1991-07-26
1.4872207641601562,1991-07-29
1.4872207641601562,1991-07-30
1.5190894603729248,1991-07-31
1.5084675550460815,1991-08-01
1.5084675550460815,1991-08-02
1.4978433847427368,1991-08-05
1.5084675550460815,1991-08-06
1.4978433847427368,1991-08-07
1.4872207641601562,1991-08-08
1.5084675550460815,1991-08-09
1.4978433847427368,1991-08-12
1.4765969514846802,1991-08-13
1.4978433847427368,1991-08-14
1.5084675550460815,1991-08-15
1.5084675550460815,1991-08-16
1.4765969514846802,1991-08-19
1.4978433847427368,1991-08-20
1.4978433847427368,1991-08-21
1.4978433847427368,1991-08-22
1.5084675550460815,1991-08-23
1.4978433847427368,1991-08-26
1.5084675550460815,1991-08-27
1.5084675550460815,1991-08-28
1.5084675550460815,1991-08-29
1.5084675550460815,1991-08-30
1.4978433847427368,1991-09-03
1.4872207641601562,1991-09-04
1.4978433847427368,1991-09-05
1.4978433847427368,1991-09-06
1.4978433847427368,1991-09-09
1.4978433847427368,1991-09-10
1.5084675550460815,1991-09-11
1.5084675550460815,1991-09-12
1.5509587526321411,1991-09-13
1.5509587526321411,1991-09-16
1.5509587526321411,1991-09-17
1.561582088470459,1991-09-18
1.561582088470459,1991-09-19
1.561582088470459,1991-09-20
1.5722051858901978,1991-09-23
1.5828282833099365,1991-09-24
1.5722051858901978,1991-09-25
1.561582088470459,1991-09-26
1.5828282833099365,1991-09-27
1.625319242477417,1991-09-30
1.6146965026855469,1991-10-01
1.6146965026855469,1991-10-02
1.604073166847229,1991-10-03
1.604073166847229,1991-10-04
1.607073187828064,1991-10-07
1.607073187828064,1991-10-08
1.5963600873947144,1991-10-09
1.607073187828064,1991-10-10
1.607073187828064,1991-10-11
1.5963600873947144,1991-10-14
1.607073187828064,1991-10-15
1.628501057624817,1991-10-16
1.628501057624817,1991-10-17
1.6499288082122803,1991-10-18
1.6606428623199463,1991-10-21
1.6499288082122803,1991-10-22
1.6499288082122803,1991-10-23
1.6392143964767456,1991-10-24
1.628501057624817,1991-10-25
1.6177870035171509,1991-10-28
1.6392143964767456,1991-10-29
1.628501057624817,1991-10-30
1.607073187828064,1991-10-31
1.628501057624817,1991-11-01
1.6177870035171509,1991-11-04
1.6177870035171509,1991-11-05
1.607073187828064,1991-11-06
1.6177870035171509,1991-11-07
1.5963600873947144,1991-11-08
1.607073187828064,1991-11-11
1.607073187828064,1991-11-12
1.607073187828064,1991-11-13
1.5963600873947144,1991-11-14
1.5963600873947144,1991-11-15
1.585646390914917,1991-11-18
1.5963600873947144,1991-11-19
1.5963600873947144,1991-11-20
1.574932336807251,1991-11-21
1.585646390914917,1991-11-22
1.574932336807251,1991-11-25
1.564218282699585,1991-11-26
1.564218282699585,1991-11-27
1.574932336807251,1991-11-29
1.574932336807251,1991-12-02
1.564218282699585,1991-12-03
1.5427899360656738,1991-12-04
1.5320764780044556,1991-12-05
1.5320764780044556,1991-12-06
1.5535045862197876,1991-12-09
1.574932336807251,1991-12-10
1.574932336807251,1991-12-11
1.585646390914917,1991-12-12
1.6606428623199463,1991-12-13
1.6927833557128906,1991-12-16
1.6820708513259888,1991-12-17
1.6713567972183228,1991-12-18
1.6820708513259888,1991-12-19
1.6927833557128906,1991-12-20
